PS C:\Users\keatw\OneDrive\Documents\Doclab\Big_Datasets\target\Pirouette_Volume_7\doclab\experiments\Machine_Learning\sand_engram> python sand_engram_01.py
--- SAND ENGRAM 01: Humanoid-v5 ---
Maximizing Coherence (Γ)...
Ep 1780 | Reward:   54.5 | Γ: 0.0659 | Steps:   17 | Time: 105.6s
Ep 1790 | Reward:   94.4 | Γ: 0.0636 | Steps:   28 | Time: 106.1s
Ep 1800 | Reward:   69.2 | Γ: 0.0461 | Steps:   20 | Time: 106.5s
Ep 1810 | Reward:   81.3 | Γ: 0.0249 | Steps:   23 | Time: 106.9s
Ep 1820 | Reward:   95.9 | Γ: 0.0603 | Steps:   27 | Time: 107.4s
Ep 1830 | Reward:   80.2 | Γ: 0.0533 | Steps:   23 | Time: 107.8s
Ep 1840 | Reward:   70.6 | Γ: 0.0283 | Steps:   20 | Time: 108.3s
Ep 1850 | Reward:  187.1 | Γ: 0.0490 | Steps:   57 | Time: 108.8s
Ep 1860 | Reward:   61.2 | Γ: 0.1122 | Steps:   18 | Time: 109.3s
Ep 1870 | Reward:   52.5 | Γ: 0.0445 | Steps:   16 | Time: 109.6s
Ep 1880 | Reward:   96.7 | Γ: 0.0783 | Steps:   27 | Time: 110.0s
Ep 1890 | Reward:   62.3 | Γ: 0.0727 | Steps:   18 | Time: 110.4s
Ep 1900 | Reward:   92.2 | Γ: 0.0430 | Steps:   26 | Time: 110.8s
Ep 1910 | Reward:   65.8 | Γ: 0.0661 | Steps:   19 | Time: 111.3s
Ep 1920 | Reward:   54.7 | Γ: 0.0644 | Steps:   17 | Time: 111.7s
Ep 1930 | Reward:   56.8 | Γ: 0.0586 | Steps:   17 | Time: 112.1s
Ep 1940 | Reward:   62.4 | Γ: 0.0880 | Steps:   18 | Time: 112.4s
Ep 1950 | Reward:   66.7 | Γ: 0.0306 | Steps:   19 | Time: 112.9s
Ep 1960 | Reward:  112.7 | Γ: 0.0599 | Steps:   31 | Time: 113.3s
Ep 1970 | Reward:   87.9 | Γ: 0.0579 | Steps:   24 | Time: 113.8s
Ep 1980 | Reward:  253.5 | Γ: 0.0601 | Steps:   63 | Time: 114.3s
Ep 1990 | Reward:   84.0 | Γ: 0.0464 | Steps:   24 | Time: 114.9s
Ep 2000 | Reward:   79.9 | Γ: 0.1207 | Steps:   23 | Time: 115.4s
Ep 2010 | Reward:   73.7 | Γ: 0.0632 | Steps:   21 | Time: 115.9s
Ep 2020 | Reward:   75.2 | Γ: 0.1027 | Steps:   21 | Time: 116.5s
Ep 2030 | Reward:  153.1 | Γ: 0.0552 | Steps:   43 | Time: 117.0s
Ep 2040 | Reward:   98.1 | Γ: 0.0634 | Steps:   28 | Time: 117.5s
Ep 2050 | Reward:   50.8 | Γ: 0.0901 | Steps:   15 | Time: 117.8s
Ep 2060 | Reward:   50.5 | Γ: 0.1371 | Steps:   15 | Time: 118.1s
Ep 2070 | Reward:   48.9 | Γ: 0.0701 | Steps:   15 | Time: 118.4s
Ep 2080 | Reward:   47.2 | Γ: 0.0579 | Steps:   15 | Time: 118.8s
Ep 2090 | Reward:   46.6 | Γ: 0.0379 | Steps:   15 | Time: 119.1s
Ep 2100 | Reward:   40.9 | Γ: 0.0313 | Steps:   15 | Time: 119.4s
Ep 2110 | Reward:   40.0 | Γ: 0.0247 | Steps:   15 | Time: 119.7s
Ep 2120 | Reward:   42.9 | Γ: 0.0252 | Steps:   15 | Time: 120.0s
Ep 2130 | Reward:   46.3 | Γ: 0.0266 | Steps:   16 | Time: 120.3s
Ep 2140 | Reward:   45.4 | Γ: 0.0446 | Steps:   15 | Time: 120.6s
Ep 2150 | Reward:   45.5 | Γ: 0.0282 | Steps:   15 | Time: 120.9s
Ep 2160 | Reward:   43.4 | Γ: 0.0165 | Steps:   15 | Time: 121.2s
Ep 2170 | Reward:   47.5 | Γ: 0.0303 | Steps:   16 | Time: 121.6s
Ep 2180 | Reward:   38.7 | Γ: 0.0205 | Steps:   15 | Time: 121.9s
Ep 2190 | Reward:   38.7 | Γ: 0.0342 | Steps:   15 | Time: 122.2s
Ep 2200 | Reward:   49.3 | Γ: 0.0304 | Steps:   16 | Time: 122.5s
Ep 2210 | Reward:   44.4 | Γ: 0.0262 | Steps:   16 | Time: 122.8s
Ep 2220 | Reward:   43.9 | Γ: 0.0378 | Steps:   15 | Time: 123.1s
Ep 2230 | Reward:   48.9 | Γ: 0.0306 | Steps:   16 | Time: 123.4s
Ep 2240 | Reward:   49.1 | Γ: 0.0378 | Steps:   16 | Time: 123.7s
Ep 2250 | Reward:   45.4 | Γ: 0.0429 | Steps:   15 | Time: 124.0s
Ep 2260 | Reward:   49.7 | Γ: 0.0225 | Steps:   16 | Time: 124.3s
Ep 2270 | Reward:   48.2 | Γ: 0.0243 | Steps:   15 | Time: 124.7s
Ep 2280 | Reward:   43.7 | Γ: 0.0419 | Steps:   15 | Time: 125.0s
Ep 2290 | Reward:   48.5 | Γ: 0.0105 | Steps:   15 | Time: 125.3s
Ep 2300 | Reward:   56.5 | Γ: 0.0277 | Steps:   17 | Time: 125.6s
Ep 2310 | Reward:   50.4 | Γ: 0.0288 | Steps:   16 | Time: 125.9s
Ep 2320 | Reward:   52.1 | Γ: 0.0250 | Steps:   17 | Time: 126.2s
Ep 2330 | Reward:   48.4 | Γ: 0.0605 | Steps:   16 | Time: 126.6s
Ep 2340 | Reward:   48.8 | Γ: 0.0055 | Steps:   16 | Time: 126.9s
Ep 2350 | Reward:   50.8 | Γ: 0.0297 | Steps:   17 | Time: 127.2s
Ep 2360 | Reward:   63.6 | Γ: 0.0245 | Steps:   19 | Time: 127.5s
Ep 2370 | Reward:   45.7 | Γ: 0.0174 | Steps:   16 | Time: 127.8s
Ep 2380 | Reward:   51.9 | Γ: 0.0146 | Steps:   16 | Time: 128.1s
Ep 2390 | Reward:   51.7 | Γ: 0.0189 | Steps:   16 | Time: 128.5s
Ep 2400 | Reward:   51.1 | Γ: 0.0355 | Steps:   16 | Time: 128.8s
Ep 2410 | Reward:   49.1 | Γ: 0.0483 | Steps:   16 | Time: 129.1s
Ep 2420 | Reward:   47.8 | Γ: 0.0103 | Steps:   15 | Time: 129.4s
Ep 2430 | Reward:   40.4 | Γ: 0.0486 | Steps:   15 | Time: 129.7s
Ep 2440 | Reward:   51.1 | Γ: 0.0212 | Steps:   16 | Time: 130.0s
Ep 2450 | Reward:   50.4 | Γ: 0.0189 | Steps:   16 | Time: 130.4s
Ep 2460 | Reward:   53.0 | Γ: 0.0873 | Steps:   16 | Time: 130.7s
Ep 2470 | Reward:   44.4 | Γ: 0.0608 | Steps:   16 | Time: 131.0s
Ep 2480 | Reward:   44.9 | Γ: 0.1333 | Steps:   16 | Time: 131.3s
Ep 2490 | Reward:   45.7 | Γ: 0.0876 | Steps:   15 | Time: 131.6s
Ep 2500 | Reward:   49.7 | Γ: 0.0983 | Steps:   16 | Time: 131.9s
Ep 2510 | Reward:   46.4 | Γ: 0.0490 | Steps:   16 | Time: 132.2s
Ep 2520 | Reward:   53.1 | Γ: 0.0809 | Steps:   17 | Time: 132.5s
Ep 2530 | Reward:   49.5 | Γ: 0.1011 | Steps:   16 | Time: 132.9s
Ep 2540 | Reward:   55.9 | Γ: 0.1482 | Steps:   17 | Time: 133.2s
Ep 2550 | Reward:   51.7 | Γ: 0.1332 | Steps:   16 | Time: 133.5s
Ep 2560 | Reward:   49.5 | Γ: 0.1074 | Steps:   16 | Time: 133.8s
Ep 2570 | Reward:   47.0 | Γ: 0.1022 | Steps:   16 | Time: 134.2s
Ep 2580 | Reward:   49.3 | Γ: 0.1317 | Steps:   16 | Time: 134.5s
Ep 2590 | Reward:   51.4 | Γ: 0.1198 | Steps:   16 | Time: 134.9s
Ep 2600 | Reward:   54.8 | Γ: 0.1464 | Steps:   17 | Time: 135.2s
Ep 2610 | Reward:   53.7 | Γ: 0.1427 | Steps:   17 | Time: 135.5s
Ep 2620 | Reward:   47.3 | Γ: 0.1056 | Steps:   16 | Time: 135.9s
Ep 2630 | Reward:   85.7 | Γ: 0.0616 | Steps:   25 | Time: 136.2s
Ep 2640 | Reward:   47.1 | Γ: 0.0516 | Steps:   16 | Time: 136.5s
Ep 2650 | Reward:   67.3 | Γ: 0.0880 | Steps:   20 | Time: 136.8s
Ep 2660 | Reward:   54.9 | Γ: 0.0599 | Steps:   17 | Time: 137.2s
Ep 2670 | Reward:   45.1 | Γ: 0.0498 | Steps:   15 | Time: 137.5s
Ep 2680 | Reward:   51.9 | Γ: 0.0641 | Steps:   16 | Time: 137.8s
Ep 2690 | Reward:   45.5 | Γ: 0.0616 | Steps:   15 | Time: 138.1s
Ep 2700 | Reward:   68.8 | Γ: 0.0432 | Steps:   20 | Time: 138.4s
Ep 2710 | Reward:   47.7 | Γ: 0.0469 | Steps:   16 | Time: 138.7s
Ep 2720 | Reward:   47.1 | Γ: 0.0238 | Steps:   16 | Time: 139.0s
Ep 2730 | Reward:   50.4 | Γ: 0.0124 | Steps:   16 | Time: 139.4s
Ep 2740 | Reward:   83.6 | Γ: 0.0545 | Steps:   26 | Time: 139.7s
Ep 2750 | Reward:   43.8 | Γ: 0.0190 | Steps:   15 | Time: 140.0s
Ep 2760 | Reward:   48.0 | Γ: 0.0439 | Steps:   16 | Time: 140.4s
Ep 2770 | Reward:   44.5 | Γ: 0.0223 | Steps:   15 | Time: 140.7s
Ep 2780 | Reward:   43.5 | Γ: 0.0281 | Steps:   15 | Time: 141.0s
Ep 2790 | Reward:   91.1 | Γ: 0.0536 | Steps:   27 | Time: 141.3s
Ep 2800 | Reward:   49.4 | Γ: 0.0079 | Steps:   16 | Time: 141.7s
Ep 2810 | Reward:   50.2 | Γ: 0.0532 | Steps:   16 | Time: 142.0s
Ep 2820 | Reward:   44.7 | Γ: 0.0199 | Steps:   15 | Time: 142.4s
Ep 2830 | Reward:   45.0 | Γ: 0.0256 | Steps:   15 | Time: 142.8s
Ep 2840 | Reward:   47.1 | Γ: 0.0271 | Steps:   15 | Time: 143.1s
