PS C:\Users\keatw\OneDrive\Documents\Doclab\Big_Datasets\target\Pirouette_Volume_7\doclab\experiments\Machine_Learning\Basin_Agent> python sand_humanoid_runner.py --basin-json basin_structure.json

Basin Prior Loaded:
  N basins: 7
    Basin 0 (navigator): p=0.342
    Basin 1 (navigator): p=0.206
    Basin 2 (navigator): p=0.344
    Basin 3 (sampler): p=0.034
    Basin 4 (sampler): p=0.023
    Basin 5 (sampler): p=0.019
    Basin 6 (sampler): p=0.033

=== Sand Humanoid Runner ===
Ep 0660 | Return:    109.0 | Loss: -410903616.000 | DR: 0.917 | Γ: 1.701 | π: 0.475
Ep 0661 | Return:    108.0 | Loss: -403045344.000 | DR: 0.950 | Γ: 1.718 | π: 0.469
Ep 0662 | Return:     90.1 | Loss: -358680672.000 | DR: 0.956 | Γ: 1.691 | π: 0.470
Ep 0663 | Return:     90.1 | Loss: -357121728.000 | DR: 0.945 | Γ: 1.760 | π: 0.465
Ep 0664 | Return:    101.6 | Loss: -399480224.000 | DR: 0.930 | Γ: 1.779 | π: 0.468
Ep 0665 | Return:     91.1 | Loss: -363088608.000 | DR: 0.954 | Γ: 1.726 | π: 0.469
Ep 0666 | Return:    100.8 | Loss: -396397280.000 | DR: 0.954 | Γ: 1.706 | π: 0.469
Ep 0667 | Return:    100.3 | Loss: -403260320.000 | DR: 0.931 | Γ: 1.718 | π: 0.475
Ep 0668 | Return:     89.5 | Loss: -379042400.000 | DR: 0.965 | Γ: 1.729 | π: 0.467
Ep 0669 | Return:     94.8 | Loss: -385088288.000 | DR: 0.961 | Γ: 1.713 | π: 0.467
Ep 0670 | Return:    103.6 | Loss: -405781248.000 | DR: 0.923 | Γ: 1.794 | π: 0.472
Ep 0671 | Return:     90.8 | Loss: -366636576.000 | DR: 0.953 | Γ: 1.681 | π: 0.473
Ep 0672 | Return:     88.2 | Loss: -361197408.000 | DR: 0.963 | Γ: 1.705 | π: 0.469
Ep 0673 | Return:     98.5 | Loss: -408065216.000 | DR: 0.974 | Γ: 1.685 | π: 0.470
Ep 0674 | Return:     97.1 | Loss: -402556384.000 | DR: 0.938 | Γ: 1.732 | π: 0.472
Ep 0675 | Return:     95.7 | Loss: -390320928.000 | DR: 0.955 | Γ: 1.690 | π: 0.470
Ep 0676 | Return:     93.7 | Loss: -390467072.000 | DR: 0.966 | Γ: 1.663 | π: 0.471
Ep 0677 | Return:     83.7 | Loss: -306690560.000 | DR: 0.959 | Γ: 1.724 | π: 0.470
Ep 0678 | Return:     96.0 | Loss: -389683904.000 | DR: 0.946 | Γ: 1.777 | π: 0.467
Ep 0679 | Return:     94.4 | Loss: -391082496.000 | DR: 0.956 | Γ: 1.749 | π: 0.466
Ep 0680 | Return:     90.9 | Loss: -365602240.000 | DR: 0.954 | Γ: 1.814 | π: 0.466
Ep 0681 | Return:    103.0 | Loss: -431309472.000 | DR: 0.925 | Γ: 1.759 | π: 0.471
Ep 0682 | Return:     86.9 | Loss: -338891200.000 | DR: 0.923 | Γ: 1.732 | π: 0.469
Ep 0683 | Return:     98.5 | Loss: -394711360.000 | DR: 0.954 | Γ: 1.823 | π: 0.463
Ep 0684 | Return:     97.2 | Loss: -413140640.000 | DR: 0.943 | Γ: 1.873 | π: 0.463
Ep 0685 | Return:     99.4 | Loss: -417257824.000 | DR: 0.968 | Γ: 1.833 | π: 0.461
Ep 0686 | Return:    101.4 | Loss: -413927712.000 | DR: 0.948 | Γ: 1.699 | π: 0.472
Ep 0687 | Return:    106.7 | Loss: -441589152.000 | DR: 0.955 | Γ: 1.649 | π: 0.473
Ep 0688 | Return:     99.0 | Loss: -418423936.000 | DR: 0.923 | Γ: 1.778 | π: 0.468
Ep 0689 | Return:     99.2 | Loss: -424551744.000 | DR: 0.927 | Γ: 1.697 | π: 0.472
Ep 0690 | Return:     96.2 | Loss: -407507552.000 | DR: 0.943 | Γ: 1.688 | π: 0.471
Ep 0691 | Return:     89.2 | Loss: -348795200.000 | DR: 0.952 | Γ: 1.757 | π: 0.466
Ep 0692 | Return:    103.6 | Loss: -440886208.000 | DR: 0.954 | Γ: 1.760 | π: 0.469
Ep 0693 | Return:     82.7 | Loss: -316991008.000 | DR: 0.933 | Γ: 1.797 | π: 0.466
Ep 0694 | Return:     88.8 | Loss: -367972416.000 | DR: 0.960 | Γ: 1.685 | π: 0.472
Ep 0695 | Return:     93.7 | Loss: -405509312.000 | DR: 0.951 | Γ: 1.733 | π: 0.467
Ep 0696 | Return:     93.2 | Loss: -411198912.000 | DR: 0.954 | Γ: 1.711 | π: 0.472
Ep 0697 | Return:     94.0 | Loss: -410047040.000 | DR: 0.935 | Γ: 1.663 | π: 0.471
Ep 0698 | Return:    112.2 | Loss: -468585280.000 | DR: 0.931 | Γ: 1.770 | π: 0.469
Ep 0699 | Return:     90.0 | Loss: -391756832.000 | DR: 0.926 | Γ: 1.718 | π: 0.472
Ep 0700 | Return:     99.6 | Loss: -428084512.000 | DR: 0.949 | Γ: 1.666 | π: 0.476
Ep 0701 | Return:     99.1 | Loss: -436326528.000 | DR: 0.958 | Γ: 1.715 | π: 0.471
Ep 0702 | Return:     91.0 | Loss: -395863776.000 | DR: 0.933 | Γ: 1.728 | π: 0.472
Ep 0703 | Return:     92.6 | Loss: -396502400.000 | DR: 0.932 | Γ: 1.736 | π: 0.473
Ep 0704 | Return:     97.7 | Loss: -437581376.000 | DR: 0.934 | Γ: 1.698 | π: 0.473
Ep 0705 | Return:     82.2 | Loss: -326712672.000 | DR: 0.932 | Γ: 1.696 | π: 0.477
Ep 0706 | Return:    102.7 | Loss: -459721184.000 | DR: 0.974 | Γ: 1.750 | π: 0.466
Ep 0707 | Return:     92.0 | Loss: -391174240.000 | DR: 0.925 | Γ: 1.658 | π: 0.476
Ep 0708 | Return:    105.7 | Loss: -459193056.000 | DR: 0.949 | Γ: 1.723 | π: 0.470
Ep 0709 | Return:    102.2 | Loss: -467488672.000 | DR: 0.930 | Γ: 1.632 | π: 0.479
Ep 0710 | Return:     97.8 | Loss: -425775648.000 | DR: 0.910 | Γ: 1.697 | π: 0.474
Ep 0711 | Return:     98.8 | Loss: -446380992.000 | DR: 0.957 | Γ: 1.790 | π: 0.465
Ep 0712 | Return:    101.3 | Loss: -451277856.000 | DR: 0.956 | Γ: 1.702 | π: 0.470
Ep 0713 | Return:    102.7 | Loss: -467569344.000 | DR: 0.934 | Γ: 1.685 | π: 0.472
Ep 0714 | Return:     99.5 | Loss: -427987904.000 | DR: 0.940 | Γ: 1.726 | π: 0.470
Ep 0715 | Return:    102.0 | Loss: -453357472.000 | DR: 0.943 | Γ: 1.696 | π: 0.473
Ep 0716 | Return:    111.9 | Loss: -491678560.000 | DR: 0.952 | Γ: 1.709 | π: 0.472
Ep 0717 | Return:     87.0 | Loss: -370956288.000 | DR: 0.949 | Γ: 1.715 | π: 0.471
Ep 0718 | Return:     92.5 | Loss: -431657056.000 | DR: 0.955 | Γ: 1.760 | π: 0.469
Ep 0719 | Return:     88.1 | Loss: -390546336.000 | DR: 0.960 | Γ: 1.688 | π: 0.470
Ep 0720 | Return:     79.8 | Loss: -333090432.000 | DR: 0.935 | Γ: 1.673 | π: 0.474
Ep 0721 | Return:    111.0 | Loss: -503465440.000 | DR: 0.923 | Γ: 1.712 | π: 0.475
Ep 0722 | Return:     92.7 | Loss: -406650304.000 | DR: 0.955 | Γ: 1.757 | π: 0.465
Ep 0723 | Return:     95.0 | Loss: -433388416.000 | DR: 0.974 | Γ: 1.683 | π: 0.471
Ep 0724 | Return:     97.0 | Loss: -458056000.000 | DR: 0.952 | Γ: 1.703 | π: 0.471
Ep 0725 | Return:     95.8 | Loss: -443364416.000 | DR: 0.922 | Γ: 1.661 | π: 0.473
Ep 0726 | Return:     82.1 | Loss: -309695232.000 | DR: 0.943 | Γ: 1.691 | π: 0.473
Ep 0727 | Return:    102.3 | Loss: -464759040.000 | DR: 0.971 | Γ: 1.759 | π: 0.465
Ep 0728 | Return:     98.4 | Loss: -463908224.000 | DR: 0.936 | Γ: 1.698 | π: 0.475
Ep 0729 | Return:     89.9 | Loss: -423130880.000 | DR: 0.936 | Γ: 1.733 | π: 0.470
Ep 0730 | Return:     98.9 | Loss: -465901632.000 | DR: 0.964 | Γ: 1.689 | π: 0.471
Ep 0731 | Return:     91.1 | Loss: -394878432.000 | DR: 0.980 | Γ: 1.742 | π: 0.465
Ep 0732 | Return:     80.9 | Loss: -344202048.000 | DR: 0.958 | Γ: 1.755 | π: 0.466
Ep 0733 | Return:     95.8 | Loss: -441785856.000 | DR: 0.974 | Γ: 1.723 | π: 0.468
Ep 0734 | Return:     91.3 | Loss: -425684992.000 | DR: 0.948 | Γ: 1.781 | π: 0.468
Ep 0735 | Return:     78.4 | Loss: -363193440.000 | DR: 0.962 | Γ: 1.729 | π: 0.466
Ep 0736 | Return:     95.1 | Loss: -448926400.000 | DR: 0.947 | Γ: 1.724 | π: 0.473
Ep 0737 | Return:     85.8 | Loss: -402086112.000 | DR: 0.946 | Γ: 1.738 | π: 0.469
Ep 0738 | Return:    101.8 | Loss: -480723072.000 | DR: 0.951 | Γ: 1.724 | π: 0.467
Ep 0739 | Return:     81.8 | Loss: -317496192.000 | DR: 0.941 | Γ: 1.691 | π: 0.470
Ep 0740 | Return:     89.5 | Loss: -429957376.000 | DR: 0.919 | Γ: 1.669 | π: 0.475
Ep 0741 | Return:    100.4 | Loss: -481778240.000 | DR: 0.964 | Γ: 1.706 | π: 0.469
Ep 0742 | Return:     91.0 | Loss: -402329248.000 | DR: 0.953 | Γ: 1.658 | π: 0.469
Ep 0743 | Return:     97.6 | Loss: -463794176.000 | DR: 0.946 | Γ: 1.719 | π: 0.471
Ep 0744 | Return:    100.6 | Loss: -483297120.000 | DR: 0.916 | Γ: 1.750 | π: 0.471
Ep 0745 | Return:     99.0 | Loss: -486195168.000 | DR: 0.936 | Γ: 1.837 | π: 0.464
Ep 0746 | Return:     87.9 | Loss: -332981632.000 | DR: 0.973 | Γ: 1.741 | π: 0.463
Ep 0747 | Return:     89.3 | Loss: -439427520.000 | DR: 0.938 | Γ: 1.676 | π: 0.470
Ep 0748 | Return:     93.0 | Loss: -444911232.000 | DR: 0.935 | Γ: 1.683 | π: 0.473
Ep 0749 | Return:     86.9 | Loss: -416975104.000 | DR: 0.963 | Γ: 1.751 | π: 0.463
Ep 0750 | Return:     92.1 | Loss: -444178336.000 | DR: 0.961 | Γ: 1.772 | π: 0.465
Ep 0751 | Return:    105.1 | Loss: -510486816.000 | DR: 0.928 | Γ: 1.794 | π: 0.468
Ep 0752 | Return:     82.4 | Loss: -229989152.000 | DR: 0.971 | Γ: 1.734 | π: 0.465
Ep 0753 | Return:    107.7 | Loss: -528268416.000 | DR: 0.948 | Γ: 1.691 | π: 0.475
Ep 0754 | Return:     86.4 | Loss: -420486848.000 | DR: 0.937 | Γ: 1.640 | π: 0.476
Ep 0755 | Return:    103.4 | Loss: -513160576.000 | DR: 0.951 | Γ: 1.722 | π: 0.471
Ep 0756 | Return:    108.6 | Loss: -540186880.000 | DR: 0.960 | Γ: 1.766 | π: 0.466
Ep 0757 | Return:    101.7 | Loss: -498127328.000 | DR: 0.937 | Γ: 1.687 | π: 0.470
Ep 0758 | Return:     93.9 | Loss: -475978432.000 | DR: 0.967 | Γ: 1.745 | π: 0.468
Ep 0759 | Return:     83.1 | Loss: -234078592.000 | DR: 0.942 | Γ: 1.806 | π: 0.469
Ep 0760 | Return:     93.8 | Loss: -473030752.000 | DR: 0.955 | Γ: 1.801 | π: 0.462
Ep 0761 | Return:    102.0 | Loss: -504078688.000 | DR: 0.940 | Γ: 1.672 | π: 0.475
Ep 0762 | Return:     99.4 | Loss: -501559424.000 | DR: 0.926 | Γ: 1.605 | π: 0.477
Ep 0763 | Return:    107.8 | Loss: -543516032.000 | DR: 0.955 | Γ: 1.703 | π: 0.469
Ep 0764 | Return:     95.5 | Loss: -483075840.000 | DR: 0.957 | Γ: 1.721 | π: 0.470
Ep 0765 | Return:     88.3 | Loss: -435641984.000 | DR: 0.927 | Γ: 1.691 | π: 0.473
Ep 0766 | Return:    104.5 | Loss: -513238848.000 | DR: 0.942 | Γ: 1.800 | π: 0.466
Ep 0767 | Return:     86.2 | Loss: -431064064.000 | DR: 0.975 | Γ: 1.771 | π: 0.463
Ep 0768 | Return:     97.1 | Loss: -490438656.000 | DR: 0.932 | Γ: 1.673 | π: 0.472
Ep 0769 | Return:     92.0 | Loss: -487451328.000 | DR: 0.925 | Γ: 1.770 | π: 0.470
Ep 0770 | Return:     85.4 | Loss: -446214656.000 | DR: 0.971 | Γ: 1.756 | π: 0.469
Ep 0771 | Return:     94.0 | Loss: -435746432.000 | DR: 0.953 | Γ: 1.750 | π: 0.467
Ep 0772 | Return:     93.4 | Loss: -488020352.000 | DR: 0.932 | Γ: 1.661 | π: 0.476
Ep 0773 | Return:    102.9 | Loss: -535621280.000 | DR: 0.941 | Γ: 1.743 | π: 0.468
Ep 0774 | Return:     95.4 | Loss: -474424992.000 | DR: 0.948 | Γ: 1.729 | π: 0.468
Ep 0775 | Return:    103.4 | Loss: -519991744.000 | DR: 0.971 | Γ: 1.788 | π: 0.462
Ep 0776 | Return:     86.0 | Loss: -425319104.000 | DR: 0.918 | Γ: 1.760 | π: 0.472
Ep 0777 | Return:    101.2 | Loss: -522488384.000 | DR: 0.949 | Γ: 1.656 | π: 0.473
Ep 0778 | Return:     88.3 | Loss: -446464224.000 | DR: 0.962 | Γ: 1.698 | π: 0.469
Ep 0779 | Return:    105.4 | Loss: -544127296.000 | DR: 0.944 | Γ: 1.770 | π: 0.465
Ep 0780 | Return:     99.9 | Loss: -527443104.000 | DR: 0.950 | Γ: 1.707 | π: 0.469
Ep 0781 | Return:     92.7 | Loss: -467963648.000 | DR: 0.971 | Γ: 1.748 | π: 0.465
Ep 0782 | Return:     79.5 | Loss: -412817984.000 | DR: 0.980 | Γ: 1.691 | π: 0.468
Ep 0783 | Return:    100.3 | Loss: -527850688.000 | DR: 0.947 | Γ: 1.688 | π: 0.471
Ep 0784 | Return:    101.1 | Loss: -531745952.000 | DR: 0.939 | Γ: 1.730 | π: 0.468
Ep 0785 | Return:     99.9 | Loss: -532453120.000 | DR: 0.928 | Γ: 1.754 | π: 0.468
Ep 0786 | Return:    101.2 | Loss: -529872928.000 | DR: 0.968 | Γ: 1.783 | π: 0.465
Ep 0787 | Return:     93.7 | Loss: -499606208.000 | DR: 0.957 | Γ: 1.760 | π: 0.469
Ep 0788 | Return:     95.8 | Loss: -503111872.000 | DR: 0.938 | Γ: 1.732 | π: 0.474
Ep 0789 | Return:     96.5 | Loss: -514949440.000 | DR: 0.971 | Γ: 1.726 | π: 0.467
Ep 0790 | Return:     84.6 | Loss: -396755808.000 | DR: 0.965 | Γ: 1.719 | π: 0.469
Ep 0791 | Return:     96.8 | Loss: -511936576.000 | DR: 0.954 | Γ: 1.803 | π: 0.465
Ep 0792 | Return:     94.6 | Loss: -519644352.000 | DR: 0.938 | Γ: 1.655 | π: 0.476
Ep 0793 | Return:    103.7 | Loss: -565385600.000 | DR: 0.942 | Γ: 1.810 | π: 0.469
Ep 0794 | Return:     86.4 | Loss: -459130784.000 | DR: 0.928 | Γ: 1.687 | π: 0.474
Ep 0795 | Return:     96.3 | Loss: -519227168.000 | DR: 0.964 | Γ: 1.679 | π: 0.472
Ep 0796 | Return:     82.6 | Loss: -451758656.000 | DR: 0.928 | Γ: 1.677 | π: 0.472
Ep 0797 | Return:     91.7 | Loss: -491589312.000 | DR: 0.929 | Γ: 1.674 | π: 0.474
Ep 0798 | Return:     91.2 | Loss: -492760768.000 | DR: 0.932 | Γ: 1.705 | π: 0.474
Ep 0799 | Return:    100.1 | Loss: -547485056.000 | DR: 0.947 | Γ: 1.767 | π: 0.468
Ep 0800 | Return:     92.1 | Loss: -499241600.000 | DR: 0.953 | Γ: 1.793 | π: 0.468
Ep 0801 | Return:    115.7 | Loss: -612964288.000 | DR: 0.944 | Γ: 1.689 | π: 0.474
Ep 0802 | Return:     96.9 | Loss: -538038272.000 | DR: 0.957 | Γ: 1.718 | π: 0.469
Ep 0803 | Return:    100.1 | Loss: -554593664.000 | DR: 0.933 | Γ: 1.663 | π: 0.475
Ep 0804 | Return:     94.3 | Loss: -529514432.000 | DR: 0.947 | Γ: 1.719 | π: 0.469
Ep 0805 | Return:    103.3 | Loss: -559787776.000 | DR: 0.938 | Γ: 1.719 | π: 0.470
Ep 0806 | Return:     83.3 | Loss: -324491712.000 | DR: 0.928 | Γ: 1.642 | π: 0.475
Ep 0807 | Return:     92.4 | Loss: -524875520.000 | DR: 0.956 | Γ: 1.752 | π: 0.468
Ep 0808 | Return:     95.5 | Loss: -532896544.000 | DR: 0.947 | Γ: 1.728 | π: 0.470
Ep 0809 | Return:     92.8 | Loss: -536114048.000 | DR: 0.974 | Γ: 1.704 | π: 0.469
Ep 0810 | Return:     84.1 | Loss: -419595328.000 | DR: 0.933 | Γ: 1.705 | π: 0.472
Ep 0811 | Return:     92.7 | Loss: -510138944.000 | DR: 0.927 | Γ: 1.708 | π: 0.472
Ep 0812 | Return:    113.3 | Loss: -433396896.000 | DR: 0.960 | Γ: 1.707 | π: 0.469
Ep 0813 | Return:     90.7 | Loss: -509486176.000 | DR: 0.954 | Γ: 1.663 | π: 0.473
Ep 0814 | Return:     95.8 | Loss: -541756096.000 | DR: 0.927 | Γ: 1.834 | π: 0.469
Ep 0815 | Return:     74.9 | Loss: -429468992.000 | DR: 0.960 | Γ: 1.757 | π: 0.469
Ep 0816 | Return:     91.0 | Loss: -539406080.000 | DR: 0.928 | Γ: 1.723 | π: 0.469
Ep 0817 | Return:     86.8 | Loss: -466506912.000 | DR: 0.957 | Γ: 1.747 | π: 0.470
Ep 0818 | Return:    101.1 | Loss: -570390592.000 | DR: 0.933 | Γ: 1.737 | π: 0.471
Ep 0819 | Return:    102.8 | Loss: -597950336.000 | DR: 0.967 | Γ: 1.732 | π: 0.467
Ep 0820 | Return:     97.2 | Loss: -549678656.000 | DR: 0.960 | Γ: 1.809 | π: 0.464
Ep 0821 | Return:     83.5 | Loss: -427913120.000 | DR: 0.938 | Γ: 1.727 | π: 0.471
Ep 0822 | Return:     99.5 | Loss: -574260288.000 | DR: 0.939 | Γ: 1.744 | π: 0.467
Ep 0823 | Return:     95.9 | Loss: -548395520.000 | DR: 0.963 | Γ: 1.692 | π: 0.470
Ep 0824 | Return:    104.0 | Loss: -603617920.000 | DR: 0.937 | Γ: 1.701 | π: 0.472
Ep 0825 | Return:     97.8 | Loss: -577223680.000 | DR: 0.972 | Γ: 1.723 | π: 0.466
Ep 0826 | Return:    102.2 | Loss: -593219904.000 | DR: 0.951 | Γ: 1.736 | π: 0.469
Ep 0827 | Return:    109.3 | Loss: -627800000.000 | DR: 0.967 | Γ: 1.695 | π: 0.472
Ep 0828 | Return:    106.2 | Loss: -606790912.000 | DR: 0.929 | Γ: 1.690 | π: 0.473
Ep 0829 | Return:    109.2 | Loss: -629210176.000 | DR: 0.964 | Γ: 1.746 | π: 0.468
Ep 0830 | Return:     88.3 | Loss: -522337952.000 | DR: 0.946 | Γ: 1.684 | π: 0.472
Ep 0831 | Return:     93.8 | Loss: -533017408.000 | DR: 0.958 | Γ: 1.650 | π: 0.474
Ep 0832 | Return:     99.0 | Loss: -589541440.000 | DR: 0.969 | Γ: 1.672 | π: 0.471
Ep 0833 | Return:    104.0 | Loss: -617819968.000 | DR: 0.921 | Γ: 1.655 | π: 0.475
Ep 0834 | Return:     93.5 | Loss: -524461184.000 | DR: 0.939 | Γ: 1.668 | π: 0.470
Ep 0835 | Return:     94.4 | Loss: -557395136.000 | DR: 0.968 | Γ: 1.798 | π: 0.461
Ep 0836 | Return:     93.2 | Loss: -527425216.000 | DR: 0.931 | Γ: 1.771 | π: 0.468
Ep 0837 | Return:     89.3 | Loss: -532601792.000 | DR: 0.935 | Γ: 1.721 | π: 0.473
Ep 0838 | Return:     95.2 | Loss: -561219648.000 | DR: 0.956 | Γ: 1.744 | π: 0.470
Ep 0839 | Return:     97.6 | Loss: -592896960.000 | DR: 0.962 | Γ: 1.752 | π: 0.469
Ep 0840 | Return:     92.6 | Loss: -503997408.000 | DR: 0.954 | Γ: 1.722 | π: 0.472
Ep 0841 | Return:     96.2 | Loss: -572580608.000 | DR: 0.962 | Γ: 1.697 | π: 0.473
Ep 0842 | Return:     85.5 | Loss: -506051072.000 | DR: 0.943 | Γ: 1.706 | π: 0.473
Ep 0843 | Return:     83.0 | Loss: -474688448.000 | DR: 0.930 | Γ: 1.620 | π: 0.475
Ep 0844 | Return:     87.9 | Loss: -495102656.000 | DR: 0.946 | Γ: 1.744 | π: 0.469
Ep 0845 | Return:     86.4 | Loss: -512027584.000 | DR: 0.936 | Γ: 1.708 | π: 0.473
Ep 0846 | Return:     90.9 | Loss: -548969600.000 | DR: 0.942 | Γ: 1.717 | π: 0.468
Ep 0847 | Return:     99.9 | Loss: -604278272.000 | DR: 0.929 | Γ: 1.727 | π: 0.472
Ep 0848 | Return:     93.6 | Loss: -580238720.000 | DR: 0.932 | Γ: 1.808 | π: 0.468
Ep 0849 | Return:     94.8 | Loss: -577141888.000 | DR: 0.942 | Γ: 1.661 | π: 0.473
Ep 0850 | Return:    100.5 | Loss: -604353472.000 | DR: 0.957 | Γ: 1.660 | π: 0.473
Ep 0851 | Return:     88.3 | Loss: -467324800.000 | DR: 0.962 | Γ: 1.894 | π: 0.460
Ep 0852 | Return:     94.0 | Loss: -578845632.000 | DR: 0.937 | Γ: 1.684 | π: 0.470
Ep 0853 | Return:     97.9 | Loss: -589020352.000 | DR: 0.958 | Γ: 1.758 | π: 0.466
Ep 0854 | Return:     91.8 | Loss: -540391360.000 | DR: 0.917 | Γ: 1.747 | π: 0.472
Ep 0855 | Return:     95.9 | Loss: -591766016.000 | DR: 0.954 | Γ: 1.765 | π: 0.470
Ep 0856 | Return:     92.7 | Loss: -587912832.000 | DR: 0.966 | Γ: 1.751 | π: 0.468
Ep 0857 | Return:     86.1 | Loss: -539584512.000 | DR: 0.953 | Γ: 1.695 | π: 0.471
Ep 0858 | Return:    102.9 | Loss: -639572864.000 | DR: 0.944 | Γ: 1.766 | π: 0.468
Ep 0859 | Return:     83.6 | Loss: -463619008.000 | DR: 0.969 | Γ: 1.791 | π: 0.466
Ep 0860 | Return:     88.8 | Loss: -429025024.000 | DR: 0.962 | Γ: 1.712 | π: 0.471
Ep 0861 | Return:     87.5 | Loss: -508955072.000 | DR: 0.941 | Γ: 1.731 | π: 0.469
Ep 0862 | Return:     86.9 | Loss: -533576320.000 | DR: 0.947 | Γ: 1.693 | π: 0.471
Ep 0863 | Return:     99.1 | Loss: -623597888.000 | DR: 0.938 | Γ: 1.766 | π: 0.470
Ep 0864 | Return:    102.1 | Loss: -628720256.000 | DR: 0.930 | Γ: 1.737 | π: 0.470
Ep 0865 | Return:     96.1 | Loss: -636467072.000 | DR: 0.962 | Γ: 1.785 | π: 0.468
Ep 0866 | Return:     95.3 | Loss: -602320256.000 | DR: 0.941 | Γ: 1.768 | π: 0.470
Ep 0867 | Return:     92.4 | Loss: -559350272.000 | DR: 0.948 | Γ: 1.638 | π: 0.473
Ep 0868 | Return:     91.5 | Loss: -559045888.000 | DR: 0.969 | Γ: 1.677 | π: 0.469
Ep 0869 | Return:    102.9 | Loss: -664346432.000 | DR: 0.932 | Γ: 1.653 | π: 0.476
Ep 0870 | Return:     92.3 | Loss: -561393792.000 | DR: 0.920 | Γ: 1.768 | π: 0.474
Ep 0871 | Return:    101.4 | Loss: -640190592.000 | DR: 0.935 | Γ: 1.682 | π: 0.475
Ep 0872 | Return:     87.4 | Loss: -542805632.000 | DR: 0.949 | Γ: 1.723 | π: 0.469
Ep 0873 | Return:     94.4 | Loss: -600508224.000 | DR: 0.942 | Γ: 1.700 | π: 0.474
Ep 0874 | Return:    100.9 | Loss: -643080704.000 | DR: 0.960 | Γ: 1.677 | π: 0.473
Ep 0875 | Return:     98.3 | Loss: -635636992.000 | DR: 0.959 | Γ: 1.649 | π: 0.475
Ep 0876 | Return:     96.5 | Loss: -617392512.000 | DR: 0.971 | Γ: 1.725 | π: 0.468
Ep 0877 | Return:     99.8 | Loss: -646522496.000 | DR: 0.969 | Γ: 1.743 | π: 0.465
Ep 0878 | Return:     91.5 | Loss: -608163072.000 | DR: 0.949 | Γ: 1.721 | π: 0.470
Ep 0879 | Return:    104.0 | Loss: -670572736.000 | DR: 0.928 | Γ: 1.749 | π: 0.470
Ep 0880 | Return:     95.9 | Loss: -614652416.000 | DR: 0.926 | Γ: 1.720 | π: 0.469
Ep 0881 | Return:    102.0 | Loss: -653557248.000 | DR: 0.958 | Γ: 1.687 | π: 0.471
Ep 0882 | Return:     91.9 | Loss: -589745536.000 | DR: 0.943 | Γ: 1.692 | π: 0.472
Ep 0883 | Return:    104.8 | Loss: -680331072.000 | DR: 0.951 | Γ: 1.736 | π: 0.468
Ep 0884 | Return:     93.3 | Loss: -591560576.000 | DR: 0.947 | Γ: 1.715 | π: 0.467
Ep 0885 | Return:     98.9 | Loss: -655693312.000 | DR: 0.982 | Γ: 1.759 | π: 0.465
Ep 0886 | Return:     87.4 | Loss: -499107072.000 | DR: 0.952 | Γ: 1.748 | π: 0.468
Ep 0887 | Return:    105.3 | Loss: -691027136.000 | DR: 0.926 | Γ: 1.753 | π: 0.470
Ep 0888 | Return:     87.7 | Loss: -538908032.000 | DR: 0.959 | Γ: 1.755 | π: 0.468
Ep 0889 | Return:     89.8 | Loss: -599620864.000 | DR: 0.947 | Γ: 1.719 | π: 0.472
Ep 0890 | Return:     95.0 | Loss: -622839296.000 | DR: 0.930 | Γ: 1.682 | π: 0.474
Ep 0891 | Return:     93.5 | Loss: -622983040.000 | DR: 0.949 | Γ: 1.722 | π: 0.471
Ep 0892 | Return:     87.6 | Loss: -566440192.000 | DR: 0.960 | Γ: 1.736 | π: 0.468
Ep 0893 | Return:    111.0 | Loss: -597600960.000 | DR: 0.944 | Γ: 1.698 | π: 0.472
Ep 0894 | Return:     97.6 | Loss: -663764736.000 | DR: 0.958 | Γ: 1.743 | π: 0.470
Ep 0895 | Return:     92.1 | Loss: -591334784.000 | DR: 0.954 | Γ: 1.687 | π: 0.473
Ep 0896 | Return:     97.5 | Loss: -643850816.000 | DR: 0.935 | Γ: 1.688 | π: 0.473
Ep 0897 | Return:     91.0 | Loss: -615248064.000 | DR: 0.953 | Γ: 1.753 | π: 0.464
Ep 0898 | Return:    101.0 | Loss: -663057792.000 | DR: 0.939 | Γ: 1.728 | π: 0.470
Ep 0899 | Return:    102.4 | Loss: -691355776.000 | DR: 0.946 | Γ: 1.839 | π: 0.462
Ep 0900 | Return:    100.6 | Loss: -672838528.000 | DR: 0.939 | Γ: 1.714 | π: 0.473
Ep 0901 | Return:    104.4 | Loss: -709371456.000 | DR: 0.948 | Γ: 1.684 | π: 0.472
Ep 0902 | Return:     88.1 | Loss: -579786496.000 | DR: 0.954 | Γ: 1.700 | π: 0.470
Ep 0903 | Return:     78.4 | Loss: -314380640.000 | DR: 0.950 | Γ: 1.681 | π: 0.473
Ep 0904 | Return:     91.3 | Loss: -648696320.000 | DR: 0.939 | Γ: 1.711 | π: 0.469
Ep 0905 | Return:     90.6 | Loss: -626702848.000 | DR: 0.905 | Γ: 1.680 | π: 0.477
Ep 0906 | Return:     95.9 | Loss: -649311040.000 | DR: 0.953 | Γ: 1.697 | π: 0.470
Ep 0907 | Return:    103.3 | Loss: -711105792.000 | DR: 0.931 | Γ: 1.709 | π: 0.475
Ep 0908 | Return:     90.9 | Loss: -616204032.000 | DR: 0.955 | Γ: 1.818 | π: 0.467
