PS C:\Users\keatw\OneDrive\Documents\Doclab\Big_Datasets\target\Pirouette_Volume_7\doclab\experiments\Machine_Learning\Basin_Agent> python sand_humanoid_runner_2.py --basin-json basin_structure.json

Basin Prior Loaded:
  N basins: 7
    Basin 0 (navigator): p=0.342
    Basin 1 (navigator): p=0.206
    Basin 2 (navigator): p=0.344
    Basin 3 (sampler): p=0.034
    Basin 4 (sampler): p=0.023
    Basin 5 (sampler): p=0.019
    Basin 6 (sampler): p=0.033

=== Sand Humanoid Runner (with ratchet) ===
Ep 0001 | Return:    208.4 | Loss:      -1.280 | DR: 0.930 | Γ: 1.727 | π: 0.473
Ep 0831 | Return:    154.7 | Loss:     641.106 | DR: 0.953 | Γ: 1.756 | π: 0.469
Ep 0832 | Return:    178.9 | Loss:  -20909.754 | DR: 0.946 | Γ: 1.684 | π: 0.472
Ep 0833 | Return:    118.6 | Loss:  -23672.488 | DR: 0.938 | Γ: 1.751 | π: 0.469
Ep 0834 | Return:    185.0 | Loss:   76231.102 | DR: 0.949 | Γ: 1.707 | π: 0.472
Ep 0835 | Return:    154.0 | Loss: -151919.266 | DR: 0.936 | Γ: 1.713 | π: 0.472
Ep 0836 | Return:    144.6 | Loss:  -28886.242 | DR: 0.939 | Γ: 1.681 | π: 0.474
Ep 0837 | Return:    166.9 | Loss: -588465.750 | DR: 0.947 | Γ: 1.724 | π: 0.471
Ep 0838 | Return:    151.3 | Loss: -451080.219 | DR: 0.946 | Γ: 1.772 | π: 0.465
Ep 0839 | Return:    107.8 | Loss: -1176249.250 | DR: 0.958 | Γ: 1.713 | π: 0.470
Ep 0840 | Return:     99.7 | Loss: -1384670.500 | DR: 0.939 | Γ: 1.799 | π: 0.467
Ep 0841 | Return:    169.2 | Loss: -1183180.000 | DR: 0.955 | Γ: 1.747 | π: 0.468
Ep 0842 | Return:     94.8 | Loss: -1400631.375 | DR: 0.938 | Γ: 1.753 | π: 0.471
Ep 0843 | Return:    129.1 | Loss: -2086445.375 | DR: 0.921 | Γ: 1.717 | π: 0.474
Ep 0844 | Return:    141.2 | Loss: -2024886.750 | DR: 0.931 | Γ: 1.715 | π: 0.473
Ep 0845 | Return:    194.0 | Loss: -1013776.750 | DR: 0.953 | Γ: 1.740 | π: 0.470
Ep 0846 | Return:     83.9 | Loss: -185796.031 | DR: 0.928 | Γ: 1.692 | π: 0.475
Ep 0847 | Return:    139.1 | Loss: -857629.000 | DR: 0.915 | Γ: 1.739 | π: 0.471
Ep 0848 | Return:    130.3 | Loss: -2971639.500 | DR: 0.944 | Γ: 1.725 | π: 0.473
Ep 0849 | Return:    176.5 | Loss: -3378846.500 | DR: 0.928 | Γ: 1.804 | π: 0.467
Ep 0850 | Return:    120.5 | Loss: -2472777.500 | DR: 0.953 | Γ: 1.665 | π: 0.473
Ep 0851 | Return:    178.8 | Loss: -4056735.750 | DR: 0.934 | Γ: 1.672 | π: 0.474
Ep 0852 | Return:    161.7 | Loss: -4364134.500 | DR: 0.954 | Γ: 1.684 | π: 0.470
Ep 0853 | Return:    180.2 | Loss: -4208467.500 | DR: 0.932 | Γ: 1.712 | π: 0.472
Ep 0854 | Return:    174.2 | Loss: -3057299.000 | DR: 0.950 | Γ: 1.741 | π: 0.468
    ↳ Ratchet triggered at ep 854: no improvement for 25 eps. Reverting to best_return = 314.5
    ↳ New lr: 2.153e-04
Ep 0855 | Return:    155.9 | Loss:   -2369.618 | DR: 0.939 | Γ: 1.677 | π: 0.473
Ep 0856 | Return:     98.5 | Loss:   -6448.610 | DR: 0.955 | Γ: 1.735 | π: 0.468
Ep 0857 | Return:    166.8 | Loss:  -21028.672 | DR: 0.935 | Γ: 1.675 | π: 0.473
Ep 0858 | Return:    166.7 | Loss:  -27508.129 | DR: 0.953 | Γ: 1.767 | π: 0.465
Ep 0859 | Return:    124.8 | Loss:   -8365.265 | DR: 0.954 | Γ: 1.741 | π: 0.469
Ep 0860 | Return:    225.8 | Loss: -277907.344 | DR: 0.947 | Γ: 1.702 | π: 0.470
Ep 0861 | Return:    106.8 | Loss: -477754.312 | DR: 0.955 | Γ: 1.736 | π: 0.469
Ep 0862 | Return:    112.6 | Loss: -487840.781 | DR: 0.933 | Γ: 1.669 | π: 0.473
Ep 0863 | Return:    115.6 | Loss: -870484.125 | DR: 0.938 | Γ: 1.722 | π: 0.470
Ep 0864 | Return:    147.1 | Loss: -344641.531 | DR: 0.956 | Γ: 1.699 | π: 0.471
Ep 0865 | Return:    155.5 | Loss:  264293.406 | DR: 0.963 | Γ: 1.745 | π: 0.468
Ep 0866 | Return:    121.0 | Loss: -1323378.125 | DR: 0.941 | Γ: 1.729 | π: 0.470
Ep 0867 | Return:    125.8 | Loss: -789967.000 | DR: 0.961 | Γ: 1.742 | π: 0.468
Ep 0868 | Return:     95.1 | Loss: -1441442.375 | DR: 0.917 | Γ: 1.787 | π: 0.468
Ep 0869 | Return:    196.9 | Loss: -1259367.375 | DR: 0.946 | Γ: 1.764 | π: 0.468
Ep 0870 | Return:    168.4 | Loss: -3021718.000 | DR: 0.953 | Γ: 1.738 | π: 0.468
Ep 0871 | Return:    125.4 | Loss: -1972409.750 | DR: 0.943 | Γ: 1.707 | π: 0.468
Ep 0872 | Return:    113.9 | Loss: -2802314.500 | DR: 0.930 | Γ: 1.743 | π: 0.470
Ep 0873 | Return:    171.4 | Loss: -4137378.250 | DR: 0.934 | Γ: 1.748 | π: 0.470
Ep 0874 | Return:    156.0 | Loss: -4094127.750 | DR: 0.945 | Γ: 1.724 | π: 0.470
Ep 0875 | Return:    141.1 | Loss: -2956840.000 | DR: 0.923 | Γ: 1.723 | π: 0.472
Ep 0876 | Return:    150.1 | Loss: -4691676.500 | DR: 0.961 | Γ: 1.761 | π: 0.467
Ep 0877 | Return:    164.2 | Loss: -5376849.000 | DR: 0.942 | Γ: 1.777 | π: 0.468
Ep 0878 | Return:     95.6 | Loss: -3758379.750 | DR: 0.961 | Γ: 1.721 | π: 0.468
Ep 0879 | Return:     84.3 | Loss:    4491.978 | DR: 0.921 | Γ: 1.714 | π: 0.474
    ↳ Ratchet triggered at ep 879: no improvement for 25 eps. Reverting to best_return = 314.5
    ↳ New lr: 2.132e-04
Ep 0880 | Return:    149.9 | Loss:   -8097.482 | DR: 0.965 | Γ: 1.646 | π: 0.473
Ep 0881 | Return:    256.7 | Loss:   -5766.691 | DR: 0.964 | Γ: 1.673 | π: 0.471
Ep 0882 | Return:     98.4 | Loss:   -2941.945 | DR: 0.945 | Γ: 1.647 | π: 0.475
Ep 0883 | Return:    104.5 | Loss:  -14665.796 | DR: 0.912 | Γ: 1.749 | π: 0.474
Ep 0884 | Return:    103.2 | Loss:  -29805.768 | DR: 0.921 | Γ: 1.678 | π: 0.473
Ep 0885 | Return:    202.9 | Loss:  -18821.156 | DR: 0.952 | Γ: 1.728 | π: 0.467
Ep 0886 | Return:    143.3 | Loss: -321319.312 | DR: 0.926 | Γ: 1.705 | π: 0.473
Ep 0887 | Return:    114.1 | Loss: -326391.969 | DR: 0.949 | Γ: 1.685 | π: 0.472
Ep 0888 | Return:     90.1 | Loss: -689423.062 | DR: 0.954 | Γ: 1.682 | π: 0.471
Ep 0889 | Return:    101.7 | Loss: -1182121.500 | DR: 0.973 | Γ: 1.740 | π: 0.466
Ep 0890 | Return:    140.4 | Loss: -1992346.750 | DR: 0.939 | Γ: 1.756 | π: 0.471
Ep 0891 | Return:    110.8 | Loss: -454066.000 | DR: 0.946 | Γ: 1.686 | π: 0.473
Ep 0892 | Return:    104.9 | Loss: -1302223.500 | DR: 0.957 | Γ: 1.787 | π: 0.466
Ep 0893 | Return:     89.9 | Loss: -505786.812 | DR: 0.958 | Γ: 1.722 | π: 0.468
Ep 0894 | Return:    276.3 | Loss: 2108669.250 | DR: 0.945 | Γ: 1.795 | π: 0.466
Ep 0895 | Return:    125.6 | Loss: -512670.844 | DR: 0.932 | Γ: 1.678 | π: 0.472
Ep 0896 | Return:     84.5 | Loss:  -16627.537 | DR: 0.965 | Γ: 1.792 | π: 0.466
Ep 0897 | Return:     84.3 | Loss:       1.089 | DR: 0.951 | Γ: 1.738 | π: 0.467
Ep 0898 | Return:    147.2 | Loss: -3774257.000 | DR: 0.932 | Γ: 1.692 | π: 0.472
Ep 0899 | Return:    225.5 | Loss: -4045590.500 | DR: 0.961 | Γ: 1.725 | π: 0.469
Ep 0900 | Return:    164.4 | Loss: -2686130.750 | DR: 0.924 | Γ: 1.754 | π: 0.469
Ep 0901 | Return:    233.9 | Loss: -3301782.750 | DR: 0.946 | Γ: 1.704 | π: 0.471
Ep 0902 | Return:    274.3 | Loss: -4604127.500 | DR: 0.940 | Γ: 1.716 | π: 0.471
Ep 0903 | Return:    158.0 | Loss: -4416471.000 | DR: 0.961 | Γ: 1.729 | π: 0.467
Ep 0904 | Return:    102.2 | Loss: -2658602.250 | DR: 0.953 | Γ: 1.769 | π: 0.468
    ↳ Ratchet triggered at ep 904: no improvement for 25 eps. Reverting to best_return = 314.5
    ↳ New lr: 2.110e-04
Ep 0905 | Return:    157.3 | Loss:    -188.999 | DR: 0.940 | Γ: 1.692 | π: 0.471
Ep 0906 | Return:    136.2 | Loss:   -4022.795 | DR: 0.952 | Γ: 1.717 | π: 0.471
Ep 0907 | Return:    101.4 | Loss:   -5224.651 | DR: 0.950 | Γ: 1.730 | π: 0.467
Ep 0908 | Return:    141.5 | Loss:  -21567.301 | DR: 0.950 | Γ: 1.767 | π: 0.469
Ep 0909 | Return:    147.4 | Loss:  -66108.648 | DR: 0.962 | Γ: 1.727 | π: 0.468
Ep 0910 | Return:    106.5 | Loss:   -8854.710 | DR: 0.940 | Γ: 1.687 | π: 0.474
Ep 0911 | Return:    108.6 | Loss:  -21721.164 | DR: 0.939 | Γ: 1.757 | π: 0.469
Ep 0912 | Return:    141.0 | Loss: -141807.281 | DR: 0.958 | Γ: 1.778 | π: 0.465
Ep 0913 | Return:    100.1 | Loss: -415480.844 | DR: 0.923 | Γ: 1.780 | π: 0.469
Ep 0914 | Return:    115.0 | Loss: -1317482.625 | DR: 0.953 | Γ: 1.804 | π: 0.466
Ep 0915 | Return:    112.7 | Loss: -1338486.750 | DR: 0.959 | Γ: 1.633 | π: 0.474
Ep 0916 | Return:    100.9 | Loss: -1278734.000 | DR: 0.972 | Γ: 1.749 | π: 0.466
Ep 0917 | Return:    125.7 | Loss: -1058031.500 | DR: 0.951 | Γ: 1.777 | π: 0.466
Ep 0918 | Return:    104.3 | Loss: -1428672.500 | DR: 0.945 | Γ: 1.694 | π: 0.471
Ep 0919 | Return:     99.6 | Loss: -2611135.000 | DR: 0.952 | Γ: 1.811 | π: 0.463
Ep 0920 | Return:    141.6 | Loss:  331169.312 | DR: 0.937 | Γ: 1.784 | π: 0.470
Ep 0921 | Return:    149.6 | Loss: -1768902.125 | DR: 0.953 | Γ: 1.734 | π: 0.468
Ep 0922 | Return:    208.9 | Loss: -2482603.500 | DR: 0.966 | Γ: 1.742 | π: 0.468
Ep 0923 | Return:    118.6 | Loss: -3591137.000 | DR: 0.922 | Γ: 1.734 | π: 0.470
Ep 0924 | Return:    223.4 | Loss: -4639072.500 | DR: 0.946 | Γ: 1.696 | π: 0.471
Ep 0925 | Return:    158.8 | Loss: -3847500.750 | DR: 0.911 | Γ: 1.714 | π: 0.473
Ep 0926 | Return:    131.4 | Loss: -4488267.000 | DR: 0.933 | Γ: 1.711 | π: 0.470
Ep 0927 | Return:    127.4 | Loss: -4241874.000 | DR: 0.948 | Γ: 1.760 | π: 0.467
Ep 0928 | Return:    139.9 | Loss: -4990819.500 | DR: 0.936 | Γ: 1.660 | π: 0.477
Ep 0929 | Return:    245.3 | Loss: -3735377.500 | DR: 0.943 | Γ: 1.724 | π: 0.470
    ↳ Ratchet triggered at ep 929: no improvement for 25 eps. Reverting to best_return = 314.5
    ↳ New lr: 2.089e-04
Ep 0930 | Return:    138.4 | Loss:   -2437.064 | DR: 0.944 | Γ: 1.728 | π: 0.469
Ep 0931 | Return:    180.6 | Loss:    -186.330 | DR: 0.952 | Γ: 1.753 | π: 0.467
Ep 0932 | Return:    193.2 | Loss:  -10719.930 | DR: 0.969 | Γ: 1.730 | π: 0.467
Ep 0933 | Return:    115.6 | Loss:  -20134.357 | DR: 0.922 | Γ: 1.714 | π: 0.471
Ep 0934 | Return:    109.7 | Loss:  -22424.650 | DR: 0.930 | Γ: 1.748 | π: 0.468
Ep 0935 | Return:    168.4 | Loss:  -78109.633 | DR: 0.944 | Γ: 1.699 | π: 0.472
Ep 0936 | Return:    165.2 | Loss:  -58711.289 | DR: 0.960 | Γ: 1.824 | π: 0.464
Ep 0937 | Return:    160.5 | Loss:  -88226.484 | DR: 0.957 | Γ: 1.691 | π: 0.469
Ep 0938 | Return:    189.8 | Loss:  272729.344 | DR: 0.968 | Γ: 1.735 | π: 0.467
Ep 0939 | Return:    113.7 | Loss: -793581.000 | DR: 0.960 | Γ: 1.656 | π: 0.471
Ep 0940 | Return:    133.9 | Loss: -1324174.500 | DR: 0.945 | Γ: 1.678 | π: 0.472
Ep 0941 | Return:    170.9 | Loss: -126623.062 | DR: 0.941 | Γ: 1.729 | π: 0.469
Ep 0942 | Return:    164.5 | Loss: -2091985.500 | DR: 0.933 | Γ: 1.760 | π: 0.469
Ep 0943 | Return:    113.5 | Loss: -770436.250 | DR: 0.960 | Γ: 1.699 | π: 0.471
Ep 0944 | Return:    177.5 | Loss: -1429477.750 | DR: 0.944 | Γ: 1.800 | π: 0.466
Ep 0945 | Return:    175.4 | Loss: -3178274.500 | DR: 0.957 | Γ: 1.769 | π: 0.467
Ep 0946 | Return:    119.9 | Loss: -1123816.500 | DR: 0.963 | Γ: 1.758 | π: 0.467
Ep 0947 | Return:    128.5 | Loss: -1006112.562 | DR: 0.952 | Γ: 1.638 | π: 0.474
Ep 0948 | Return:    164.5 | Loss: -2208210.500 | DR: 0.936 | Γ: 1.707 | π: 0.469
Ep 0949 | Return:    185.5 | Loss: -2184519.000 | DR: 0.935 | Γ: 1.725 | π: 0.472
Ep 0950 | Return:    167.5 | Loss: -3320508.250 | DR: 0.947 | Γ: 1.768 | π: 0.469
Ep 0951 | Return:    139.5 | Loss: -2498194.500 | DR: 0.961 | Γ: 1.768 | π: 0.466
Ep 0952 | Return:     97.8 | Loss: -3677540.750 | DR: 0.958 | Γ: 1.728 | π: 0.467
Ep 0953 | Return:    147.3 | Loss: -1904882.875 | DR: 0.938 | Γ: 1.747 | π: 0.468
Ep 0954 | Return:    153.9 | Loss: -5257734.500 | DR: 0.946 | Γ: 1.634 | π: 0.475
    ↳ Ratchet triggered at ep 954: no improvement for 25 eps. Reverting to best_return = 314.5
    ↳ New lr: 2.068e-04
Ep 0955 | Return:    129.7 | Loss:   -4005.477 | DR: 0.971 | Γ: 1.663 | π: 0.471
Ep 0956 | Return:    154.4 | Loss:   -7823.087 | DR: 0.953 | Γ: 1.710 | π: 0.471
Ep 0957 | Return:    125.3 | Loss:  -11477.584 | DR: 0.958 | Γ: 1.776 | π: 0.468
Ep 0958 | Return:    187.2 | Loss:     637.223 | DR: 0.949 | Γ: 1.755 | π: 0.466
Ep 0959 | Return:    103.8 | Loss:  -28456.312 | DR: 0.957 | Γ: 1.730 | π: 0.472
Ep 0960 | Return:    105.7 | Loss:  -75293.023 | DR: 0.942 | Γ: 1.753 | π: 0.469
Ep 0961 | Return:    243.7 | Loss: -114269.719 | DR: 0.941 | Γ: 1.704 | π: 0.471
Ep 0962 | Return:    101.8 | Loss: -253669.859 | DR: 0.948 | Γ: 1.706 | π: 0.472
Ep 0963 | Return:    133.4 | Loss: -566938.812 | DR: 0.944 | Γ: 1.817 | π: 0.467
Ep 0964 | Return:    227.7 | Loss: -837135.750 | DR: 0.955 | Γ: 1.761 | π: 0.468
Ep 0965 | Return:     93.8 | Loss: -949101.125 | DR: 0.955 | Γ: 1.722 | π: 0.471
Ep 0966 | Return:    130.6 | Loss: -335270.688 | DR: 0.948 | Γ: 1.701 | π: 0.472
Ep 0967 | Return:    150.9 | Loss: -2531919.250 | DR: 0.936 | Γ: 1.713 | π: 0.472
Ep 0968 | Return:     98.2 | Loss: -1549247.000 | DR: 0.957 | Γ: 1.834 | π: 0.467
Ep 0969 | Return:    140.2 | Loss: -1813834.750 | DR: 0.947 | Γ: 1.769 | π: 0.469
Ep 0970 | Return:    100.2 | Loss: -2119725.250 | DR: 0.944 | Γ: 1.680 | π: 0.469
Ep 0971 | Return:    191.2 | Loss: -3575967.250 | DR: 0.945 | Γ: 1.727 | π: 0.471
Ep 0972 | Return:    152.4 | Loss: -3524778.000 | DR: 0.955 | Γ: 1.687 | π: 0.471
Ep 0973 | Return:    102.2 | Loss: -2823081.500 | DR: 0.942 | Γ: 1.683 | π: 0.472
Ep 0974 | Return:     79.5 | Loss:   -1022.435 | DR: 0.945 | Γ: 1.777 | π: 0.468
Ep 0975 | Return:    154.2 | Loss: -3896946.000 | DR: 0.944 | Γ: 1.673 | π: 0.472
Ep 0976 | Return:    108.2 | Loss: -3415934.000 | DR: 0.938 | Γ: 1.719 | π: 0.471
Ep 0977 | Return:    163.7 | Loss: -4137499.500 | DR: 0.952 | Γ: 1.666 | π: 0.473
Ep 0978 | Return:    176.3 | Loss: -2491087.750 | DR: 0.951 | Γ: 1.759 | π: 0.468
Ep 0979 | Return:    161.1 | Loss: -5209422.500 | DR: 0.975 | Γ: 1.658 | π: 0.470
    ↳ Ratchet triggered at ep 979: no improvement for 25 eps. Reverting to best_return = 314.5
    ↳ New lr: 2.048e-04
Ep 0980 | Return:    107.1 | Loss:   -1216.954 | DR: 0.953 | Γ: 1.676 | π: 0.473
Ep 0981 | Return:    122.1 | Loss:   -3969.126 | DR: 0.941 | Γ: 1.709 | π: 0.473
Ep 0982 | Return:    100.1 | Loss:   -7178.903 | DR: 0.928 | Γ: 1.683 | π: 0.475
Ep 0983 | Return:     99.6 | Loss:  -21275.402 | DR: 0.948 | Γ: 1.676 | π: 0.469
Ep 0984 | Return:    150.5 | Loss:  -36114.953 | DR: 0.947 | Γ: 1.690 | π: 0.472
Ep 0985 | Return:    194.4 | Loss:    8363.130 | DR: 0.940 | Γ: 1.747 | π: 0.470
Ep 0986 | Return:    190.7 | Loss: -183659.797 | DR: 0.964 | Γ: 1.770 | π: 0.464
Ep 0987 | Return:    121.9 | Loss: -243200.453 | DR: 0.962 | Γ: 1.647 | π: 0.474
Ep 0988 | Return:    127.6 | Loss: -405904.250 | DR: 0.965 | Γ: 1.751 | π: 0.467
Ep 0989 | Return:    160.8 | Loss: -1436967.000 | DR: 0.950 | Γ: 1.764 | π: 0.466
Ep 0990 | Return:    130.3 | Loss: -773319.125 | DR: 0.943 | Γ: 1.764 | π: 0.467
Ep 0991 | Return:     89.6 | Loss: -753219.125 | DR: 0.952 | Γ: 1.706 | π: 0.472
Ep 0992 | Return:     89.6 | Loss: -793927.750 | DR: 0.921 | Γ: 1.672 | π: 0.474
Ep 0993 | Return:    203.4 | Loss:  809127.875 | DR: 0.930 | Γ: 1.747 | π: 0.470
Ep 0994 | Return:    208.1 | Loss: -1516902.875 | DR: 0.946 | Γ: 1.696 | π: 0.472
Ep 0995 | Return:    172.8 | Loss:  457820.031 | DR: 0.953 | Γ: 1.683 | π: 0.472
Ep 0996 | Return:     84.1 | Loss:   -8273.979 | DR: 0.931 | Γ: 1.698 | π: 0.475
Ep 0997 | Return:    201.7 | Loss:  243329.562 | DR: 0.947 | Γ: 1.710 | π: 0.470
Ep 0998 | Return:    102.0 | Loss: -1646232.750 | DR: 0.958 | Γ: 1.710 | π: 0.469
Ep 0999 | Return:    114.5 | Loss: -1900914.000 | DR: 0.954 | Γ: 1.737 | π: 0.470
Ep 1000 | Return:    118.3 | Loss: -2892179.000 | DR: 0.930 | Γ: 1.746 | π: 0.471
Ep 1001 | Return:    172.4 | Loss: -4122915.750 | DR: 0.959 | Γ: 1.652 | π: 0.472
Ep 1002 | Return:    153.3 | Loss: -3973946.000 | DR: 0.926 | Γ: 1.710 | π: 0.473
Ep 1003 | Return:    193.5 | Loss: -4125232.000 | DR: 0.947 | Γ: 1.778 | π: 0.468
Ep 1004 | Return:    170.7 | Loss: -2606496.500 | DR: 0.951 | Γ: 1.722 | π: 0.469
    ↳ Ratchet triggered at ep 1004: no improvement for 25 eps. Reverting to best_return = 314.5
    ↳ New lr: 2.027e-04
Ep 1005 | Return:    257.0 | Loss:   -2810.988 | DR: 0.955 | Γ: 1.709 | π: 0.471
Ep 1006 | Return:    147.1 | Loss:   -6639.362 | DR: 0.960 | Γ: 1.731 | π: 0.468
Ep 1007 | Return:    203.9 | Loss:  -12133.425 | DR: 0.941 | Γ: 1.651 | π: 0.474
Ep 1008 | Return:    160.9 | Loss:  -41198.438 | DR: 0.960 | Γ: 1.755 | π: 0.466
Ep 1009 | Return:    125.7 | Loss:  -54678.484 | DR: 0.937 | Γ: 1.732 | π: 0.470
Ep 1010 | Return:     95.7 | Loss:   -8309.963 | DR: 0.952 | Γ: 1.727 | π: 0.470
Ep 1011 | Return:    121.9 | Loss:   -3207.977 | DR: 0.960 | Γ: 1.621 | π: 0.473
Ep 1012 | Return:    184.3 | Loss:  210707.016 | DR: 0.946 | Γ: 1.753 | π: 0.467
Ep 1013 | Return:    120.8 | Loss:  188981.250 | DR: 0.952 | Γ: 1.666 | π: 0.469
Ep 1014 | Return:     99.2 | Loss:  -34531.844 | DR: 0.937 | Γ: 1.724 | π: 0.470
Ep 1015 | Return:    104.9 | Loss: -1986329.750 | DR: 0.952 | Γ: 1.766 | π: 0.466
Ep 1016 | Return:     89.4 | Loss: -846371.625 | DR: 0.946 | Γ: 1.684 | π: 0.472
Ep 1017 | Return:    140.8 | Loss: -1042888.312 | DR: 0.939 | Γ: 1.767 | π: 0.468
Ep 1018 | Return:    129.8 | Loss: -1650578.875 | DR: 0.956 | Γ: 1.771 | π: 0.465
Ep 1019 | Return:    103.8 | Loss: -825870.562 | DR: 0.941 | Γ: 1.698 | π: 0.471
Ep 1020 | Return:    120.9 | Loss: -1755550.375 | DR: 0.953 | Γ: 1.763 | π: 0.467
Ep 1021 | Return:    144.3 | Loss: -3094640.500 | DR: 0.966 | Γ: 1.701 | π: 0.470
Ep 1022 | Return:    135.8 | Loss: -1505326.000 | DR: 0.933 | Γ: 1.694 | π: 0.469
Ep 1023 | Return:    149.1 | Loss: -2269792.500 | DR: 0.945 | Γ: 1.736 | π: 0.469
Ep 1024 | Return:    117.2 | Loss: -1887377.000 | DR: 0.958 | Γ: 1.730 | π: 0.467
Ep 1025 | Return:    139.6 | Loss: -4062796.250 | DR: 0.949 | Γ: 1.732 | π: 0.471
Ep 1026 | Return:    121.9 | Loss: -3928909.250 | DR: 0.930 | Γ: 1.694 | π: 0.473
Ep 1027 | Return:    101.3 | Loss: -2684777.750 | DR: 0.964 | Γ: 1.730 | π: 0.469
Ep 1028 | Return:    137.6 | Loss: -4693110.000 | DR: 0.945 | Γ: 1.809 | π: 0.467
Ep 1029 | Return:    144.9 | Loss: -4815083.500 | DR: 0.954 | Γ: 1.696 | π: 0.471
    ↳ Ratchet triggered at ep 1029: no improvement for 25 eps. Reverting to best_return = 314.5
    ↳ New lr: 2.007e-04
Ep 1030 | Return:    213.2 | Loss:   -6791.830 | DR: 0.949 | Γ: 1.713 | π: 0.471
Ep 1031 | Return:     94.7 | Loss:   -2369.488 | DR: 0.938 | Γ: 1.711 | π: 0.472
Ep 1032 | Return:    106.0 | Loss:   -2650.117 | DR: 0.953 | Γ: 1.754 | π: 0.470
Ep 1033 | Return:    149.1 | Loss:  -36179.426 | DR: 0.942 | Γ: 1.720 | π: 0.470
Ep 1034 | Return:    141.7 | Loss:  -46573.691 | DR: 0.936 | Γ: 1.659 | π: 0.473
Ep 1035 | Return:     93.5 | Loss:  -28975.574 | DR: 0.938 | Γ: 1.681 | π: 0.474
Ep 1036 | Return:    109.6 | Loss:  -66441.773 | DR: 0.939 | Γ: 1.747 | π: 0.469
Ep 1037 | Return:     84.6 | Loss: -200349.281 | DR: 0.969 | Γ: 1.769 | π: 0.465
Ep 1038 | Return:    176.6 | Loss:  290284.844 | DR: 0.958 | Γ: 1.726 | π: 0.467
Ep 1039 | Return:    131.8 | Loss: -1144916.250 | DR: 0.951 | Γ: 1.780 | π: 0.466
Ep 1040 | Return:    150.8 | Loss: -190764.000 | DR: 0.948 | Γ: 1.728 | π: 0.472
Ep 1041 | Return:     95.3 | Loss: -835097.875 | DR: 0.959 | Γ: 1.751 | π: 0.467
Ep 1042 | Return:    188.2 | Loss:  272598.344 | DR: 0.957 | Γ: 1.655 | π: 0.472
Ep 1043 | Return:    124.5 | Loss: -1154613.000 | DR: 0.934 | Γ: 1.716 | π: 0.472
Ep 1044 | Return:     90.0 | Loss: -1326278.375 | DR: 0.944 | Γ: 1.755 | π: 0.465
Ep 1045 | Return:    116.7 | Loss: -2761764.750 | DR: 0.936 | Γ: 1.778 | π: 0.468
Ep 1046 | Return:    178.8 | Loss: -175404.781 | DR: 0.948 | Γ: 1.712 | π: 0.473
Ep 1047 | Return:    174.4 | Loss: -102694.969 | DR: 0.941 | Γ: 1.737 | π: 0.469
Ep 1048 | Return:    128.4 | Loss: -2225955.750 | DR: 0.942 | Γ: 1.690 | π: 0.469
Ep 1049 | Return:    110.5 | Loss: -1288914.000 | DR: 0.935 | Γ: 1.696 | π: 0.472
Ep 1050 | Return:    113.9 | Loss: -3303997.250 | DR: 0.966 | Γ: 1.764 | π: 0.468
Ep 1051 | Return:    149.8 | Loss: -2227333.250 | DR: 0.928 | Γ: 1.696 | π: 0.474
Ep 1052 | Return:    121.4 | Loss: -4074378.500 | DR: 0.940 | Γ: 1.703 | π: 0.476
Ep 1053 | Return:    132.3 | Loss: -4721257.500 | DR: 0.963 | Γ: 1.729 | π: 0.467
Ep 1054 | Return:    106.2 | Loss: -3689828.000 | DR: 0.917 | Γ: 1.691 | π: 0.474
    ↳ Ratchet triggered at ep 1054: no improvement for 25 eps. Reverting to best_return = 314.5
    ↳ New lr: 1.987e-04
Ep 1055 | Return:    127.1 | Loss:   -4330.881 | DR: 0.921 | Γ: 1.701 | π: 0.476
Ep 1056 | Return:    101.0 | Loss:     -93.006 | DR: 0.954 | Γ: 1.704 | π: 0.471
Ep 1057 | Return:     92.4 | Loss:   -7207.511 | DR: 0.982 | Γ: 1.709 | π: 0.467
Ep 1058 | Return:    121.1 | Loss:   -8773.311 | DR: 0.945 | Γ: 1.719 | π: 0.470
Ep 1059 | Return:     96.0 | Loss:  -25385.084 | DR: 0.948 | Γ: 1.657 | π: 0.476
Ep 1060 | Return:    111.0 | Loss:  -93193.141 | DR: 0.953 | Γ: 1.688 | π: 0.470
Ep 1061 | Return:     91.0 | Loss:  -73592.688 | DR: 0.955 | Γ: 1.706 | π: 0.471
Ep 1062 | Return:    124.8 | Loss: -280908.594 | DR: 0.936 | Γ: 1.671 | π: 0.471
Ep 1063 | Return:    124.8 | Loss:   88481.984 | DR: 0.964 | Γ: 1.724 | π: 0.469
Ep 1064 | Return:    154.5 | Loss:    -124.000 | DR: 0.947 | Γ: 1.654 | π: 0.472
Ep 1065 | Return:    181.6 | Loss:  225656.422 | DR: 0.942 | Γ: 1.717 | π: 0.471
Ep 1066 | Return:    139.8 | Loss: -879263.562 | DR: 0.960 | Γ: 1.729 | π: 0.467
Ep 1067 | Return:    106.2 | Loss: -1665056.500 | DR: 0.952 | Γ: 1.710 | π: 0.470
Ep 1068 | Return:    141.4 | Loss: -1519303.750 | DR: 0.958 | Γ: 1.708 | π: 0.472
Ep 1069 | Return:    124.8 | Loss:  181244.594 | DR: 0.954 | Γ: 1.705 | π: 0.473
